        load_SSE_16B; 25.908
        load_SSE_32B; 30.710
        load_SSE_64B; 30.852
       load_SSE_128B; 30.014
        load_AVX_32B; 25.441
        load_AVX_64B; 25.846
       load_AVX_128B; 27.054
       load_AVX_256B; 29.746
