        dotprod_SSE_16B; 35.180
        dotprod_SSE_32B; 71.600
        dotprod_SSE_64B; 72.703
        dotprod_SSE_128B; 72.750
        dotprod_AVX_32B; 68.340
        dotprod_AVX_64B; 72.020
        dotprod_AVX_128B; 70.932
        dotprod_256B; 71.452
